id,level,type,question,option_a,option_b,option_c,option_d,correct,points,required,explanation,topic,source
GPL28-L1-01,Level 1,multiple_choice,依第28講，本講核心概念為何？,依法行政與風險控管，聚焦採購實務違失與法律責任,工程材料品質試驗,採購人員倫理四大責任,公共工程歷史演進,A,1,TRUE,第28講核心概念是依法行政與風險控管，聚焦實務常見違失及法律後果。,講次主軸,Notion：政府採購法 / 第28講
GPL28-L1-02,Level 1,multiple_choice,依第28講，常見採購違失為何種考題的重要素材？,國考案例題,純選舉制度題,親屬法身分題,營業稅計算題,A,1,TRUE,第28講指出常見違失如不當限制競爭、分批切割等，是國考案例題的重要素材。,案例題素材,Notion：政府採購法 / 第28講
GPL28-L1-03,Level 1,multiple_choice,依第28講，機關訂定招標文件時應注意何種原則？,合法性原則,完全自由原則,承辦人喜好原則,廠商指定原則,A,1,TRUE,第28講第一部分為招標文件之合法性原則。,招標文件合法性,Notion：政府採購法 / 第28講
GPL28-L1-04,Level 1,multiple_choice,依第28講，機關不得自訂何種過度形式要件作為廢標理由？,要求封口蓋騎縫章、逐頁蓋章等,依法載明投標期限,公開標案資訊,明確標示需求,A,1,TRUE,第28講指出不得自訂過度形式要件，如要求封口蓋騎縫章、逐頁蓋章，作為廢標理由。,過度形式要件,Notion：政府採購法 / 第28講
GPL28-L1-05,Level 1,multiple_choice,依第28講，機關以自訂過度形式要件作為廢標理由，可能違反何原則？,法律保留原則,比例尺原則,物權法定原則,罪刑均衡原則,A,1,TRUE,第28講指出過度形式要件作為廢標理由，可能違反法律保留原則。,法律保留,Notion：政府採購法 / 第28講
GPL28-L1-06,Level 1,multiple_choice,依第28講，投標資格限制應符合何種要求？,須與採購標的必要性相當,越嚴越好，不需理由,可任意限制所在地,完全由特定廠商決定,A,1,TRUE,第28講指出資格需與標的必要性相當，原則禁止所在地限制。,資格設計,Notion：政府採購法 / 第28講
GPL28-L1-07,Level 1,multiple_choice,依第28講，投標資格原則上禁止何種限制？,所在地限制,技術能力必要限制,履約能力必要限制,依法公告限制,A,1,TRUE,第28講指出資格與規格設計中，資格需與標的必要性相當，原則禁止所在地限制。,所在地限制,Notion：政府採購法 / 第28講
GPL28-L1-08,Level 1,multiple_choice,依第28講，採購規格應採何種導向？,功能/性能導向,特定品牌導向,熟識廠商導向,最低價唯一導向,A,1,TRUE,第28講指出規格應採功能/性能導向。,規格設計,Notion：政府採購法 / 第28講
GPL28-L1-09,Level 1,multiple_choice,依第28講，機關原則上禁止指定特定品牌，但何種情形可能例外？,無替代品且有具體理由,承辦人喜歡該品牌,廠商送禮較多,該品牌廣告較大,A,1,TRUE,第28講指出規格應採功能/性能導向，禁止指定特定品牌，除非無替代品且有具體理由。,指定品牌,Notion：政府採購法 / 第28講
GPL28-L1-10,Level 1,multiple_choice,依第28講，複數決標主要連結政府採購法何條？,第52條,第58條,第101條,第14條,A,1,TRUE,第28講將複數決標列於第52條。,複數決標法源,Notion：政府採購法 / 第28講
GPL28-L1-11,Level 1,multiple_choice,依第28講，複數決標適用於何種情境？,災害搶修、分區施工等需多家得標之情境,只有一家廠商即可全部履約,指定單一品牌,人頭報價單充數,A,1,TRUE,第28講指出複數決標適用於災害搶修、分區施工等需多家得標的情境。,複數決標情境,Notion：政府採購法 / 第28講
GPL28-L1-12,Level 1,multiple_choice,依第28講，異常低價處理主要連結何條？,第58條,第52條,第34條,第112條,A,1,TRUE,第28講將異常低價處理列於第58條。,異常低價法源,Notion：政府採購法 / 第28講
GPL28-L1-13,Level 1,multiple_choice,依第28講，標價低於底價多少比例時，應啟動合理性說明程序？,80%,50%,100%,10%,A,1,TRUE,第28講指出標價低於底價80%或顯著低於他標時，應啟動合理性說明程序。,異常低價標準,Notion：政府採購法 / 第28講
GPL28-L1-14,Level 1,multiple_choice,依第28講，即使未明確低於底價80%，何種情形仍可能啟動異常低價處理？,標價顯著低於他標,廠商字體太小,投標文件頁數太多,廠商所在地較遠,A,1,TRUE,第28講指出標價低於底價80%或顯著低於他標時，應啟動合理性說明程序。,顯著低於他標,Notion：政府採購法 / 第28講
GPL28-L1-15,Level 1,multiple_choice,依第28講，異常低價合理性說明程序主要評估何者？,履約風險,廠商星座,投標人生日,公文格式美觀,A,1,TRUE,第28講指出異常低價應啟動合理性說明程序，評估履約風險。,異常低價目的,Notion：政府採購法 / 第28講
GPL28-L1-16,Level 1,multiple_choice,依第28講，不良廠商刊登公報主要連結何條？,第101條至第103條,第24條至第26條,第52條與第58條,第70條與第112條,A,1,TRUE,第28講指出不良廠商刊登公報為第101至第103條。,不良廠商法源,Notion：政府採購法 / 第28講
GPL28-L1-17,Level 1,multiple_choice,依第28講，不良廠商刊登公報須符合何種要件？,嚴重違法或重大違約，且符合比例原則,任何小錯都必然停權,只要機關不喜歡即可,只要廠商報價最低即可,A,1,TRUE,第28講指出刊登公報需符合嚴重違法或重大違約，且須符合比例原則。,不良廠商要件,Notion：政府採購法 / 第28講
GPL28-L1-18,Level 1,multiple_choice,依第28講，不良廠商刊登公報程序正義流程為何？,通知廠商、給予陳述意見機會、異議/申訴程序、刊登公報,直接刊登不用通知,先停權再補理由,只電話通知即可,A,1,TRUE,第28講指出程序正義流程為通知廠商→給予陳述意見機會→異議/申訴程序→刊登公報。,程序正義,Notion：政府採購法 / 第28講
