id,level,type,question,option_a,option_b,option_c,option_d,correct,points,required,explanation,topic,source
GPL03-L1-01,Level 1,multiple_choice,依第03講整理，本講主要採用何種讀法建立政府採購法架構？,母法條文＋施行細則對讀,只背廠商名單,只看刑事判決,完全不看條文,A,1,TRUE,第03講明確說明採用「母法條文＋施行細則」對讀，並兼談主管機關與品質管理。,課程導向,Notion：政府採購法 / 第03講
GPL03-L1-02,Level 1,multiple_choice,依第03講，第1條立法目的的核心不包括下列何者？,建立公平、公開之採購程序,提升採購效率與功能,強化品質管理,保障特定廠商固定得標,D,1,TRUE,本講整理第1條為公平、公開、效率、功能與品質管理；保障特定廠商固定得標不符合採購法精神。,立法目的,Notion：政府採購法 / 第03講
GPL03-L1-03,Level 1,multiple_choice,依第03講，第2條所稱採購範疇主要包含哪三類？,工程、財物、勞務,工程、訴訟、稅務,補助、審計、懲戒,公告、決標、驗收,A,1,TRUE,第03講整理第2條採購範疇為工程、財物、勞務。,採購範圍,Notion：政府採購法 / 第03講
GPL03-L1-04,Level 1,multiple_choice,依第03講，第2條整理的適用機關不包括下列何者？,政府機關,公立學校,公營事業,完全私人家庭自用購物,D,1,TRUE,第03講列出適用機關為政府機關、公立學校、公營事業等，私人家庭自用購物不是本講所列適用主體。,適用主體,Notion：政府採購法 / 第03講
GPL03-L1-05,Level 1,multiple_choice,依第03講，第4條補助納管的重點為何？,法人或團體受機關補助，且補助金額占採購總額二分之一以上者，準用採購法相關程序,只要補助低於二分之一即一律準用採購法,受補助採購完全不受採購法影響,補助採購只能由自然人辦理,A,1,TRUE,第03講整理第4條為法人或團體受機關補助辦理採購，補助金額占採購總額1/2以上者，準用採購法辦理開標、比價、議價、決標等程序。,補助納管,Notion：政府採購法 / 第03講
GPL03-L1-06,Level 1,multiple_choice,依第03講，多機關共同補助時，補助金額應如何處理？,合併計算,只算最大的一個機關,只算最後撥款的機關,全部視為零,A,1,TRUE,第03講提到多機關共同補助時，金額合併計算，並由受補助機關依規定辦理。,補助納管,Notion：政府採購法 / 第03講
GPL03-L1-07,Level 1,multiple_choice,依第03講，第5條委託辦理採購之敘述，下列何者正確？,機關得委託其他機關代辦採購,機關絕對不得委託代辦,受託機關必須同時成為該採購廠商,代辦採購不需具備採購法令專業人力,A,1,TRUE,第03講整理機關得委託其他機關代辦採購，但須避免角色混同，受託機關不得同時為該採購之廠商。,委託辦理,Notion：政府採購法 / 第03講
GPL03-L1-08,Level 1,multiple_choice,依第03講，第6條公平交易與利益迴避之要求，下列何者正確？,採購人員有利害關係時應迴避,承辦人有利害關係時可自行決標,採購程序應優先照顧熟識廠商,利益衝突不影響採購程序,A,1,TRUE,第03講整理辦理採購應維持公平交易並避免利益衝突，採購人員屬利害關係時應迴避。,利益迴避,Notion：政府採購法 / 第03講
GPL03-L1-09,Level 1,multiple_choice,依第03講，第7條混合標的認定原則為何？,以預算金額占比最高者決定採購性質,一律認定為工程採購,一律認定為財物採購,由廠商自行選擇採購性質,A,1,TRUE,第03講整理混合標的認定原則為以預算金額占比最高者決定採購性質。,混合標的,Notion：政府採購法 / 第03講
GPL03-L1-10,Level 1,multiple_choice,依第03講，第8條所稱廠商，下列何者最符合本講整理？,可包含公司、合夥、獨資商號、自然人、法人、團體等,只限股份有限公司,只限自然人,只限外國公司,A,1,TRUE,第03講整理廠商包含公司、合夥、獨資商號、自然人、法人、團體等，實務上亦可包含公部門機關團體。,廠商定義,Notion：政府採購法 / 第03講
GPL03-L1-11,Level 1,multiple_choice,依第03講，第9條所稱全國政府採購主管機關為何？,行政院公共工程委員會,司法院,監察院,各得標廠商,A,1,TRUE,第03講整理全國政府採購主管機關為行政院公共工程委員會，簡稱工程會。,主管機關,Notion：政府採購法 / 第03講
GPL03-L1-12,Level 1,multiple_choice,依第03講，第10條主管機關職掌不包括下列何者？,法令宣導、解釋與修正,公告與統計,採購訓練與跨機關協調,直接指定所有採購案的得標廠商,D,1,TRUE,本講列主管機關職掌包括法令宣導、解釋與修正、公告統計、採購訓練、中央爭議處理及跨機關協調等，未包括任意指定所有得標廠商。,主管機關職掌,Notion：政府採購法 / 第03講
GPL03-L1-13,Level 1,multiple_choice,依第03講，第11條採購資訊與規範之重點，下列何者正確？,設置採購資訊中心，建立同等品、預算編列、底價訂定等作業基準,廢除所有採購資訊公告,要求機關不得建立任何基準,採購資訊只供廠商私下流通,A,1,TRUE,第03講整理第11條涉及採購資訊中心及同等品、預算編列、底價訂定等作業基準。,採購資訊,Notion：政府採購法 / 第03講
GPL03-L1-14,Level 1,multiple_choice,依第03講，第12條查核金額以上案件，開標前文件送審的時間要求為何？,至少於開標截止5日前,開標後5日內,決標後3日內,驗收後1年內,A,1,TRUE,第03講整理查核金額以上案件，開標至少於開標截止5日前送招標文件與預算資料請上級或相關機關審閱或派員監辦。,查核金額程序,Notion：政府採購法 / 第03講
GPL03-L1-15,Level 1,multiple_choice,依第03講，第12條查核金額以上案件，若決標不與開標同日，應於預定決標日前多久通知派員？,1日前,3日前,5日前,30日前,B,1,TRUE,第03講整理決標不與開標同日者，應於預定決標日3日前通知派員。,查核金額程序,Notion：政府採購法 / 第03講
GPL03-L1-16,Level 1,multiple_choice,依第03講，第12條查核金額以上案件，驗收前送件時間原則為何？,預定驗收5日前,預定驗收當日,驗收後5年內,決標前1日前,A,1,TRUE,第03講整理驗收應於預定驗收5日前，提送結算表、驗收證明等，請上級監辦或辦理複驗。,查核金額程序,Notion：政府採購法 / 第03講
GPL03-L1-17,Level 1,multiple_choice,依第03講，第13條公告金額之口述門檻為何？,10萬元以上,50萬元以上,100萬元以上,"5,000萬元以上",C,1,TRUE,第03講整理公告金額為100萬元以上。,公告金額,Notion：政府採購法 / 第03講
GPL03-L1-18,Level 1,multiple_choice,依第03講，工程採購之巨額門檻為何？,"1,000萬元以上","5,000萬元以上",1億元以上,2億元以上,D,1,TRUE,第03講金額門檻速記中，工程巨額為2億元以上。,金額門檻,Notion：政府採購法 / 第03講
GPL03-L1-19,Level 1,multiple_choice,依第03講，工程採購之查核金額門檻為何？,100萬元以上,"1,000萬元以上","5,000萬元以上",2億元以上,C,1,TRUE,"第03講整理工程查核金額為5,000萬元以上。",金額門檻,Notion：政府採購法 / 第03講
GPL03-L1-20,Level 1,multiple_choice,依第03講，投標家數最低需求口訣「三、二、一」對應何者正確？,公開招標3家、比價2家、議價1家,公開招標1家、比價2家、議價3家,公開招標2家、比價1家、議價3家,三者均需3家,A,1,TRUE,第03講整理公開招標原則至少3家合格投標，比價至少2家，議價得1家。,投標家數,Notion：政府採購法 / 第03講
GPL03-L1-21,Level 1,multiple_choice,依第03講，最低標體系下預算金額、底價、決標金額的關係通常為何？,預算金額 ≥ 底價 ≥ 決標金額,決標金額 ≥ 底價 ≥ 預算金額,底價 ≥ 預算金額 ≥ 決標金額,三者沒有任何關係,A,1,TRUE,第03講整理價格三要素關係為預算金額通常大於或等於底價，底價通常大於或等於決標金額。,價格關係,Notion：政府採購法 / 第03講
GPL03-L1-22,Level 1,multiple_choice,依第03講，下列何者屬決標公告應記載重點之一？,標案名稱、採購類型、投標廠商名單與報價、得標廠商與決標金額,承辦人私人存款,廠商負責人家庭旅遊紀錄,與採購無關的私人聊天內容,A,1,TRUE,第03講列舉決標公告應記載標案名稱、採購類型、金額級距、投標廠商名單與報價、得標廠商與決標金額等。,決標公告,Notion：政府採購法 / 第03講
