id,level,type,question,option_a,option_b,option_c,option_d,correct,points,required,explanation,topic,source
GPL07-L1-01,Level 1,multiple_choice,依第07講，辦理採購前兩大基本確認為何？,標的類型與金額級距,承辦人年資與廠商名稱,付款日期與休假天數,天氣狀況與交通方式,A,1,TRUE,第07講核心概念指出採購前應確認標的類型（工程、財物、勞務）與金額級距（小額、公告金額、查核金額、巨額）。,採購前確認,Notion：政府採購法 / 第07講
GPL07-L1-02,Level 1,multiple_choice,依第07講，工程、財物、勞務混合之複合標的，原則上如何歸類？,以預算金額占比最高者歸類,一律歸類為勞務,一律歸類為財物,由投標廠商自行決定,A,1,TRUE,第07講整理採購法第7條，標的分類為工程、財物、勞務；複合標的以預算金額占比最高者歸類。,複合標的,Notion：政府採購法 / 第07講
GPL07-L1-03,Level 1,multiple_choice,依第07講，下列何者是機關查詢採購法規、範本、共同供應契約、歷史標案統計等資訊的重要平台？,政府電子採購網,私人社群論壇,百貨公司會員系統,個人通訊軟體群組,A,1,TRUE,第07講整理政府電子採購網可查採購法、細則、行政規則、範本、規格書、共同供應契約、教育訓練、歷史標案統計、GPA資料等。,資訊平台,Notion：政府採購法 / 第07講
GPL07-L1-04,Level 1,multiple_choice,依第07講，行政院公共工程委員會（PCC）網站可提供下列何種資源？,公共工程法規、招標文件表格、採購手冊、判例與爭議案例,私人網購折扣碼,廠商私人薪資資料,承辦人個人旅遊紀錄,A,1,TRUE,第07講整理PCC網站提供公共工程法規彙整、招標文件與表格、採購手冊、判例與爭議處理案例、物價指數與國外招標資訊等。,工程會資源,Notion：政府採購法 / 第07講
GPL07-L1-05,Level 1,multiple_choice,依第07講，下列何者較屬工程採購定義例示？,新建、增建、改建、修建、設備安裝與系統工程,單純購買影印紙,餐廳私人訂位,員工個人進修報名,A,1,TRUE,第07講列舉工程定義包含新建、增建、改建、修建、機械與化工設備安裝與系統工程等。,工程採購範圍,Notion：政府採購法 / 第07講
GPL07-L1-06,Level 1,multiple_choice,依第07講，下列何者屬常見公共工程類型？,河川整治、下水道、橋梁、隧道、捷運、港灣等,私人手機購買,個人信用卡分期,員工下午茶採買,A,1,TRUE,第07講列出常見公共工程如河川整治、下水道、焚化廠、建築工程、鐵路、橋梁、隧道、機場、捷運、港灣、水庫清淤等。,公共工程型態,Notion：政府採購法 / 第07講
GPL07-L1-07,Level 1,multiple_choice,依第07講，工程採購除採購法外，常會連結哪些周邊法規或制度？,建築法、技師法、營造業法、消防法、室內裝修管理等,只需要公司旅遊辦法,只需要網購退貨規則,完全不涉及其他專業法規,A,1,TRUE,第07講列出工程面相關規範如建築法、建築師法、消防法、技師法、營造業法、室內裝修管理、公路捷運水利環保等專法。,周邊法規,Notion：政府採購法 / 第07講
GPL07-L1-08,Level 1,multiple_choice,依第07講，營造業法第6條分類不包括下列何者？,綜合營造業,專業營造業,土木包工業,一般便利商店業,D,1,TRUE,第07講整理營造業法第6條分類包含綜合營造業、專業營造業與土木包工業。,營造業分類,Notion：政府採購法 / 第07講
GPL07-L1-09,Level 1,multiple_choice,依第07講，土木包工業通常承作何種工程？,在地小型綜合工程,所有國際巨額工程,所有軍購案,所有法律訴訟代理,A,1,TRUE,第07講整理土木包工業向直轄市或縣市主管機關登記，承作在地小型綜合工程，實務常見一定金額門檻。,土木包工業,Notion：政府採購法 / 第07講
GPL07-L1-10,Level 1,multiple_choice,依第07講，有些高低壓電氣工程不得由一般營造業逕為承裝，主要原因為何？,需具備電氣承裝業等專業資格,因為電氣工程永遠不屬採購,因為所有工程都只能由自然人承作,因為採購法禁止專業分工,A,1,TRUE,第07講指出電氣承裝業分級對應可承作之高低壓系統範圍，部分工程不得由一般營造業逕為承裝，需具專業資格。,專業承裝,Notion：政府採購法 / 第07講
