id,level,type,question,option_a,option_b,option_c,option_d,correct,points,required,explanation,topic,source
GPL17-L1-01,Level 1,multiple_choice,依第17講，本講主要涵蓋政府採購法哪些條文範圍？,第74條至第100條,第1條至第13條,第26條至第40條,第61條至第73條,A,1,TRUE,第17講標題為第74條～第100條，主題是異議、申訴、調解、罰則等。,講次範圍,Notion：政府採購法 / 第17講
GPL17-L1-02,Level 1,multiple_choice,依第17講，本講開始主要討論何種制度？,廠商不服採購結果時的爭議處理制度,工程品質三級品管,財物採購定義,共同供應契約下單,A,1,TRUE,第17講核心是如果廠商不服採購結果怎麼辦，也就是爭議處理制度。,講次主軸,Notion：政府採購法 / 第17講
GPL17-L1-03,Level 1,multiple_choice,依第17講，廠商認為招標、審標、決標違法時，基本爭議流程為何？,異議、申訴、調解、仲裁、行政救濟,驗收、付款、保固、結案,公告、領標、投標、開標,分包、轉包、驗收、保固,A,1,TRUE,第17講整理爭議處理流程為異議、申訴、調解、仲裁、行政救濟。,爭議流程,Notion：政府採購法 / 第17講
GPL17-L1-04,Level 1,multiple_choice,依第17講，第74條爭議範圍包含哪三階段？,招標、審標、決標,履約、保固、維修,設計、施工、營運,起訴、審判、執行,A,1,TRUE,第17講指出第74條爭議範圍包含招標、審標、決標三階段。,第74條,Notion：政府採購法 / 第17講
GPL17-L1-05,Level 1,multiple_choice,依第17講，廠商認為違反法律、條約並損害權益時，可先向誰提出異議？,招標機關,法院,監察院,得標廠商,A,1,TRUE,第17講第75條指出，廠商可向招標機關提出異議。,第75條異議,Notion：政府採購法 / 第17講
GPL17-L1-06,Level 1,multiple_choice,依第17講，對招標文件提出異議，期限自公告日起不得少於幾天？,10天,5天,15天,40天,A,1,TRUE,第17講異議期限指出，招標文件自公告日起不得少於10天提出異議。,異議期限,Notion：政府採購法 / 第17講
GPL17-L1-07,Level 1,multiple_choice,依第17講，對招標過程或結果提出異議，應於接獲通知後幾天內提出？,10天內,15天內,30天內,40天內,A,1,TRUE,第17講指出，招標過程或結果之異議，應於接獲通知後10天內提出。,異議期限,Notion：政府採購法 / 第17講
GPL17-L1-08,Level 1,multiple_choice,依第17講，招標機關收到異議後，應於幾天內處理並回覆？,15天內,10天內,40天內,7天內,A,1,TRUE,第17講指出招標機關收到異議後15天內必須處理並回覆。,機關處理異議,Notion：政府採購法 / 第17講
GPL17-L1-09,Level 1,multiple_choice,依第17講，異議書應記載下列何者？,廠商名稱、地址、負責人、理由、事實、證據,只寫廠商名稱即可,只寫口頭不滿即可,只附發票即可,A,1,TRUE,第17講指出異議書必須記載廠商名稱、地址、負責人、理由、事實、證據，缺一不可。,異議書內容,Notion：政府採購法 / 第17講
GPL17-L1-10,Level 1,multiple_choice,依第17講，何種情形可提出申訴？,不服異議結果或機關不處理,投標前尚未有任何爭議,驗收完全合格,廠商已放棄權利,A,1,TRUE,第17講第76條指出，不服異議結果或機關不處理時，可向採購申訴審議委員會申訴。,第76條申訴,Notion：政府採購法 / 第17講
GPL17-L1-11,Level 1,multiple_choice,依第17講，申訴應向何者提出？,採購申訴審議委員會,招標機關警衛室,得標廠商,里長辦公室,A,1,TRUE,第17講指出申訴向採購申訴審議委員會提出。,申訴機關,Notion：政府採購法 / 第17講
GPL17-L1-12,Level 1,multiple_choice,依第17講，收到異議結果後，應於幾天內提出申訴？,15天內,10天內,40天內,7天內,A,1,TRUE,第17講申訴期限為收到異議結果後15天內提出申訴。,申訴期限,Notion：政府採購法 / 第17講
GPL17-L1-13,Level 1,multiple_choice,依第17講，申訴程序中，機關收到副本後應於幾天內答辯？,10天內,15天內,40天內,30天內,A,1,TRUE,第17講申訴程序為廠商申訴後，副本送招標機關，機關10天內答辯。,申訴程序,Notion：政府採購法 / 第17講
GPL17-L1-14,Level 1,multiple_choice,依第17講，採購申訴審議委員會應於幾天內完成審議？,40天內,10天內,15天內,90天內,A,1,TRUE,第17講指出採購申訴審議委員會40天內完成審議。,審議期限,Notion：政府採購法 / 第17講
GPL17-L1-15,Level 1,multiple_choice,依第17講，申訴委員會可要求下列何者？,機關說明、廠商說明、專家鑑定、提供文件、到場陳述,只能看新聞報導,只能聽得標廠商說法,不得要求文件,A,1,TRUE,第17講列出申訴委員會可要求機關說明、廠商說明、專家鑑定、提供文件、到場陳述。,申訴委員會權限,Notion：政府採購法 / 第17講
